t,x,y,z
1781773220.2250633,1083.200438178497,-1147.0036401075185,282.4819097726441
1781773220.2468956,1156.0278173613299,-1134.5778476684052,315.416102157797
1781773220.281048,1264.2213072797238,-1116.2215334036055,355.4935933789731
1781773220.2971778,1317.8702114321582,-1107.1372501641656,370.89674168786195
1781773220.3149478,1371.3077507338633,-1098.151915917052,383.64444465113246
1781773220.3359137,1442.3115411921608,-1086.3206860527496,396.4586984642944
1781773220.3701532,1547.901278182878,-1069.1073946209829,406.33179757364627
1781773220.3861222,1599.675268091732,-1060.5403933590173,406.84021555340667
1781773220.403133,1651.7906473390917,-1052.189959994127,405.1500091119208
1781773220.4193068,1703.8468233961485,-1044.03744500095,400.3228231873177
1781773220.44226,1772.934760244877,-1033.3045013623148,389.8679090469599
1781773220.4583058,1824.4173716770513,-1025.4186082265658,378.9492558995144
1781773220.475255,1875.6331752584656,-1017.5984463501696,365.3746473701757
1781773220.498414,1943.069000737908,-1007.5537268125344,343.0159993494951
1781773220.5141847,1993.8198780055748,-1000.1084150992388,323.01861513316095
1781773220.5470703,2094.3678707557283,-985.7154118569531,275.20946013510064
1781773220.5658517,2161.058087213557,-976.4065612040255,237.60930301874316
1781773220.6031604,2260.4096452354847,-963.0674521470099,173.03176699103147
1781773220.6192431,2309.667438994472,-956.6005373947598,136.8218931964439
1781773220.6363876,2358.7919384116767,-950.055349068593,98.09528065939001
1781773220.6606686,2438.2863120332127,-939.3269257895543,49.65850519675902
1781773220.687182,2494.0609105554167,-930.8743378486122,98.92304249728849
1781773220.7150862,2563.1801122513825,-920.5719069627486,153.6144922034313
1781773220.736998,2617.412066551839,-912.8706300930646,191.57082409597825
1781773220.7589073,2672.180253768625,-904.7607920407772,223.59811248627193
1781773220.7750084,2711.9791589806227,-898.6778490517472,245.0557061749266
1781773220.7941506,2684.7966937883907,-898.7365131156758,292.09810894911976
1781773220.8308427,2566.0355370955567,-907.0229529543918,374.29853649624675
1781773220.8644187,2449.99643638724,-915.6447433322172,446.4805503838606
1781773220.8973866,2335.556727401526,-924.4295770353883,505.459613626576
1781773220.9309578,2223.731409426173,-934.7397678167133,555.3422206860596
1781773220.964976,2115.3020830210808,-943.3468676951262,592.7011847996395
1781773220.9868023,2043.4843554154204,-950.7701886172065,613.0030861876614
1781773221.0195937,1935.1288543705693,-960.2672880408636,633.6469278611446
1781773221.0555499,1811.1766847403496,-972.2240795596722,645.2265162789628
1781773221.091928,1706.2354383599,-983.0839048377081,644.8481035766592
1781773221.1065722,1654.5780768608838,-988.3420129643449,639.8959455472182
1781773221.13096,1585.5748991802118,-995.1755609826107,629.8856719282944
1781773221.1642613,1483.1943596434328,-1006.2859081159196,607.5771386879538
1781773221.1974738,1380.9846374029,-1017.2194090152711,574.1462097743947
1781773221.2305455,1280.6256532708858,-1029.051948966833,531.6657027381225
1781773221.2532027,1213.87227878684,-1037.0597443329425,497.9843450274447
1781773221.286533,1114.9892453739124,-1049.3488185384297,439.5261941309435
1781773221.3195844,1016.0129991922515,-1061.4927201971036,372.0784828461876
1781773221.3644476,886.5021076634704,-1079.2205938703603,266.7752471377245
1781773221.397404,790.4402897648337,-1092.638874327952,178.72407696114846
1781773221.4306736,693.8589341347304,-1106.072000341993,80.86000206819013
1781773221.464361,606.3346957473918,-1118.284755778062,76.17553683774456
1781773221.4974089,525.9406369628833,-1128.6975225918884,156.0642642358641
1781773221.5305552,446.4617060692683,-1139.7687820991246,225.69630994986514
1781773221.553028,394.92403463189385,-1147.3039759898404,264.27905686590054
1781773221.5864396,317.40445638595475,-1158.3561600190847,313.59662392228546
1781773221.6199956,240.94862374774257,-1170.0173575321064,353.9692281154993
1781773221.6529644,166.02379080534033,-1181.572667045503,381.36087569811787
1781773221.6863725,92.38929601488528,-1193.114956546512,398.55496156651674
1781773221.7194817,19.37991932963263,-1204.9987091453756,406.3581683720927
1781773221.7425563,-28.961618799029633,-1212.8771404819165,404.880751640342
1781773221.7644377,-77.1155133396028,-1220.865385631603,399.2777333104365
1781773221.797479,-148.7568921952554,-1233.3072767193962,383.7386765028559
1781773221.8198478,-165.96893881548363,-1236.3449263698433,377.86666073093704
1781773224.0643237,8.70816718045518,-1109.8849817446628,311.6422505496181
1781773224.0973659,170.2456230714314,-1077.6333857244397,286.832280701185
1781773224.130831,326.61030670857343,-1045.3664968393919,251.39400941305465
1781773224.1643133,482.6954376745013,-1014.6758803888993,206.9261580889854
1781773224.1972952,636.5672323555104,-984.7283628080821,152.90380490909507
1781773224.2308662,787.3718151522298,-957.2232855548971,87.32556999588569
1781773224.2528317,886.85549586521,-939.7030921733,38.14120282865495
1781773224.2861342,1023.5104716242712,-914.5258264544116,96.02064426631934
1781773224.3194704,1156.6987911528333,-890.0961744245386,151.52809552025914
1781773224.3531253,1288.2598650702105,-866.3098854244961,195.90117602082123
1781773224.3862462,1418.3720512661218,-843.934244926247,228.78516537846596
1781773224.4203248,1546.2360053422024,-823.0172638210081,249.80293037236206
1781773224.4424043,1630.9980966260528,-809.062390832101,257.05969665645966
1781773224.4643664,1714.0795141594945,-795.4973856343738,259.64294960503906
1781773224.4975128,1838.9039160660204,-776.6087042936751,254.74841189174032
1781773224.530831,1962.2536824582774,-758.3108418588314,238.4106251271593
1781773224.564351,2084.903004480451,-741.7602389197177,211.53714119931328
1781773224.5861309,2165.0054098089263,-730.7612743961128,187.30769445789903
1781773224.6197026,2285.3222666901243,-714.6535561743455,141.91868544501685
1781773224.6418054,2364.5997300179624,-704.8199566261061,105.76328654918254
1781773224.675354,2480.932186564461,-691.0019803447632,43.78670331033767
1781773224.7083623,2588.081275916917,-676.7189034208486,94.51500068830975
1781773224.741753,2691.501780764267,-662.7146040900793,141.00499612930105
1781773224.7754374,2794.7575501995634,-648.3662037029944,175.65552837388054
1781773224.8086119,2893.7913445074987,-635.6344440633104,200.16033579310798
1781773224.8194664,2899.608656358619,-633.1162145223228,204.388363152552
1781773229.0700033,478.51856984160065,-903.305656801551,41.9525141626804
1781773229.1141634,346.9735504119949,-905.674778182407,95.26931318510366
1781773229.1473362,250.86966885218968,-909.0036519065401,141.89533407776187
1781773229.1695614,187.84152827016743,-911.1153440593315,167.15064138118956
1781773229.2035012,93.28810207239397,-915.0860598531931,194.8666248185446
1781773229.2254076,31.35249077613635,-918.0546734648024,207.88836042999026
1781773229.2697887,-84.44950834395526,-924.7727293595262,216.71863585306858
1781773229.3141983,-35.388228326761116,-918.8376128195932,289.3474386367367
1781773229.3362496,41.67870459787509,-910.6677355568653,344.6278066270387
1781773229.3695824,156.36075838073648,-898.2140197525466,418.36689473871905
1781773229.402959,268.4287536248944,-886.5593330142472,480.75171764788416
1781773229.4362724,380.81848378767376,-875.1075287002809,531.6291374098981
1781773229.4705007,492.04123122735956,-864.6744475442614,571.8298532979317
1781773229.493266,565.7397550009907,-858.0242004824592,591.7387527968151
1781773229.5258236,674.9971939847626,-847.7591756551097,611.9995634599161
1781773229.5492117,765.4396040465435,-839.7387817063296,621.4648997360053
1781773229.5712163,819.698556594862,-835.0100279453052,623.3142621539552
1781773229.6043613,927.7066400009737,-825.6435351275194,619.3038742145134
1781773229.6268075,999.0167128179744,-819.6827153736517,611.0696433793879
1781773229.6585455,1105.4503550681222,-811.229964399482,589.7531000502837
1781773229.680682,1175.8575760195154,-805.815141641013,569.2320591940078
1781773229.7145035,1280.3847218509604,-798.5205855048484,530.0365864063552
1781773229.747987,1383.968511644406,-790.9261179252104,481.0064492373606
1781773229.7703276,1452.5820139533555,-785.9142846353014,442.7242451852296
1781773229.7921622,1520.6570352460587,-781.1302962374815,399.9720135091689
1781773229.8146536,1588.0852097932893,-776.5967425458282,352.4289308976317
1781773229.847566,1688.4071839466083,-769.6709729048766,271.8820828525486
1781773229.891997,1819.9805680584266,-760.3955639858417,149.825851891212
1781773229.9251835,1917.7903757160998,-754.0705770132573,47.07144431705343
1781773229.9474697,1959.7857548527659,-750.3967692405554,88.54491546467882
1781773229.9810538,2022.5882560598018,-745.9605331388545,171.62429084508165
1781773230.0141282,2084.519630000533,-742.1273571204852,240.7633736629883
1781773230.0473309,2147.3373083755464,-737.203960684957,298.51259805258223
1781773230.0807323,2208.850667271814,-733.2601281044981,346.1440794013658
1781773230.1143696,2271.989610804861,-729.7365948639481,380.2009978448688
1781773230.1477194,2333.0539511251027,-726.3076652475509,404.0646397455751
1781773230.1813464,2393.4954803407645,-722.8904942480734,415.9892335113439
1781773230.203523,2434.9666289699576,-721.2588774852628,418.95771357208656
1781773230.2364779,2495.631679974837,-718.7523595581653,411.7567075852093
1781773230.2585366,2535.7000337394525,-717.1217034786952,401.9034318885804
1781773230.292325,2594.448354654043,-714.6970874418362,376.94532464766144
1781773230.3257322,2645.1145962797955,-713.6030972758987,346.2538538691533
1781773232.5584815,2324.7990104505902,-1793.8172682591908,1408.2309656751243
1781773232.5922096,2257.8927111230546,-1795.0687942698028,1407.5948848621163
1781773232.615822,2214.2916245372776,-1796.5667411632742,1401.370255535817
1781773232.636737,2171.2300013528907,-1798.4157057886491,1389.7497574074453
1781773232.6693897,2105.3463484997037,-1800.1720801739896,1364.6067442410786
1781773232.70289,2041.6516116428736,-1803.3973077012797,1328.4215199473617
1781773232.7361298,1976.7193185598646,-1805.7814298309424,1283.0799001752919
1781773232.7694318,1913.6532438137353,-1810.021177396488,1228.8440381865923
1781773232.8048544,1850.3669976329409,-1813.2336658886327,1164.3322412784273
1781773232.8368628,1787.2730464126523,-1816.2395655767384,1088.810603777792
1781773232.8583758,1745.3357858826578,-1818.0279245579684,1033.5096585705978
1781773232.8920183,1682.1304265436304,-1820.426533565041,942.258681869817
1781773232.9249816,1619.802689356819,-1824.0627805534848,841.5858862017619
1781773232.9583826,1556.7534288162433,-1826.4255044140725,732.2767184995528
1781773233.0037944,1473.7659048285468,-1830.3179486616507,572.6039664012604
1781773233.0250947,1431.827969259725,-1832.034522607247,486.82280223098803
1781773233.042096,1400.5247952291538,-1833.0337193041137,420.5288248931435
1781773233.064089,1358.6037139403006,-1835.213495001468,328.1741611349208
1781773233.0810616,1327.3041215939793,-1836.0490381642894,257.4310360431648
1781773233.0972185,1296.0145975425237,-1837.0110674057455,183.94700919622312
1781773233.1194253,1254.0635693866868,-1838.135627907357,83.11098366567029
1781773233.1417978,1212.1046105791413,-1838.8362150465027,-22.16661395266528
1781773233.1804817,1138.6349033370182,-1839.6922496028994,-213.32157302956492
1781773233.1971233,1107.2787689510305,-1840.7640546199186,-298.08956482376675
1781773233.2144644,1075.8450540013832,-1840.6843409385426,-385.6986177492166
1781773233.2360692,1033.346353844472,-1840.2896514345005,-503.7572209002607
1781773233.2531142,1001.7262771900184,-1839.2270223761004,-594.6511741709006
1781773233.2694721,969.4357488593682,-1839.6361188009146,-687.1939436327633
1781773233.286109,948.0814259844118,-1839.376400366887,-650.5580112459188
1781773233.3085334,924.645351653428,-1838.485460080567,-545.4164385931301
1781773233.3249364,907.106909735716,-1837.6993340875647,-470.4050830713399
1781773233.3470309,882.8051684016916,-1836.5625620018513,-375.709096135979
1781773233.3802736,843.028155303828,-1834.9733406719354,-245.75166272379903
1781773233.3973062,823.1220781376654,-1834.1815415551496,-186.68893732388077
1781773233.4252527,795.3296369872393,-1831.9699117069754,-94.82869736338196
1781773233.458278,762.5253377048004,-1831.2016175534204,8.221044996290448
1781773233.4751134,746.076882100501,-1831.076249819881,55.84202704639827
1781773233.4921277,730.0934505453782,-1830.8688488948867,100.68318198819425
1781773233.5141947,708.8930527947454,-1830.8486502347807,156.17294896520468
1781773233.5360649,687.9420225192956,-1831.1874498007726,206.73114869979221
1781773233.5692835,656.6629565770081,-1832.3112310855222,272.6992364294113
1781773233.5873868,641.1262133949888,-1832.8892119600746,301.30462109954317
1781773233.603213,625.718438885516,-1833.549183087867,327.11594953442255
1781773233.625139,605.3006229498625,-1834.3557453767996,357.3398042132129
1781773233.641907,589.9514525189865,-1834.8699799664714,376.8601798127637
1781773233.6639686,569.4835391734108,-1835.5711305071666,398.5764172530035
1781773233.6807008,554.0946635734617,-1836.1621178406604,412.0004274087882
1781773233.6974547,538.8340528201808,-1836.8491174273133,422.67762199538475
1781773233.7193294,518.5142109694942,-1837.8676525883627,432.45863262145065
1781773233.7360885,503.44729881061323,-1838.6821047212513,436.5779480834058
1781773233.7529182,488.38825382665715,-1839.5837612423254,437.9198917904019
1781773233.7698407,473.3286566973024,-1840.4839708413338,436.5769894013489
1781773233.7922058,453.1764408870458,-1841.7790220811528,430.8330081093061
1781773233.808892,438.11313084704454,-1842.8063293552032,423.3865006111477
1781773233.8363059,413.17880784555814,-1844.3042165126374,405.29488783101556
1781773233.8583295,393.37294159456263,-1845.6372656318965,385.68375670406175
1781773233.8921022,363.7499009265313,-1848.1416576162912,347.15696891827565
1781773233.9141276,344.13218235707507,-1849.8926265075845,315.3623768490252
1781773233.9310083,329.59417567557335,-1851.2092439959954,288.4518622081591
1781773233.9478834,323.68746640371586,-1849.2924584532184,302.7937921009004
1781773233.9622526,324.8315545887956,-1844.799360461068,347.97148387916616
1781773233.9945974,328.44825885114767,-1835.389849077295,430.3011622657032
1781773234.0199008,329.69368568285705,-1829.5629084933216,479.0877576153012
1781773234.053062,331.7084596329927,-1821.6424188518781,542.5760606531309
1781773234.0752919,332.9607985250289,-1816.5557824731138,578.8229927567895
1781773234.1085725,335.661927404054,-1808.7613256634568,623.8816101865052
1781773234.1421313,338.7607640670183,-1801.4521710087017,658.205654484201
1781773234.1643095,340.7949923191248,-1796.902216497009,674.7071076771239
1781773234.1973133,343.9660585754168,-1790.3886473428458,689.9667646596167
1781773234.2310433,347.2856783118229,-1783.2503557232808,694.7672151652469
1781773234.2530923,349.288617863151,-1778.6155978255342,692.3653139157146
1781773234.2862728,351.9017751262248,-1772.2064858412868,679.388546499472
1781773234.308577,353.6665199093942,-1768.1361205888445,664.6357182930007
1781773234.341792,356.4386880105586,-1761.7939050730856,634.0788576232237
1781773234.3751893,359.3655701809929,-1755.4707011702656,593.6602348762996
1781773234.4085014,361.5243350621294,-1749.8063984124196,542.6575757782077
1781773234.441721,364.4585123204873,-1744.3119940620672,480.33954643060446
1781773234.4752688,367.6918128683831,-1738.6755926271328,408.6250604301937
1781773234.5084846,370.095747004794,-1732.663053086701,326.65309744288976
1781773234.5195806,371.055986074605,-1730.7528774276902,324.53070246897886
1781773238.5476801,907.1341732292592,-697.1853976091548,691.8248895409735
1781773238.5698667,999.560527563622,-707.1364848152523,699.185289535624
1781773238.6033812,1137.2175477290189,-722.3548128603652,701.5257019360284
1781773238.6261835,1228.1890141449508,-731.9744127611319,697.1953873537168
1781773238.6586819,1363.1024382625756,-746.5141822947384,682.1472106823674
1781773238.680983,1452.2394209497245,-756.3626086367874,666.2187778764417
1781773238.7142138,1584.1603319253427,-770.7431943168003,633.6374465914536
1781773238.7475276,1715.8718607661356,-784.0724861834184,590.7509633258643
1781773238.76993,1802.7302468987418,-793.5539792184962,556.5402384491881
1781773238.7923467,1889.1433532618032,-803.3286157495133,518.4095068036706
1781773238.8145778,1974.909385953996,-812.2325690344518,475.7423523272929
1781773238.8476849,2102.097090850438,-825.76752233751,403.1311929637763
1781773238.8697996,2185.9504226902172,-834.9302266550527,349.22705381120073
1781773238.9036782,2311.828168675634,-849.1271703999928,261.0036148168583
1781773238.9255733,2395.0238995745826,-857.9030283323714,197.2124270629731
1781773238.958629,2517.278904359661,-870.5302304213976,92.95541199021541
1781773238.9924169,2628.2185951426045,-882.2720115911217,94.09491921013739
1781773239.0366132,2765.7981763092325,-894.4642828911634,209.42180395715317
1781773239.070626,2868.175761743891,-903.4911746923575,281.1219261690459
1781773239.1038122,2969.291013470499,-911.9722452172598,341.06143321884224
1781773239.136496,2920.4202173181297,-903.3789675560611,391.3758173624046
1781773239.1707845,2734.1175820714184,-877.4400921371692,428.47136020731585
1781773239.192138,2612.199553333933,-860.2914960642871,446.44053899497146
1781773239.2254064,2432.273452803544,-835.3045167343427,464.9242381661619
1781773239.258626,2255.1686112997727,-810.8139285431582,472.88057498197867
1781773239.3035455,2022.5031317646963,-779.7187827508965,466.1588996721298
1781773239.325349,1907.6816097739184,-764.4657594319374,455.6853671551235
1781773239.3590438,1737.6108733893382,-741.9611076353494,431.0016610782123
1781773239.3812375,1625.6403343601016,-727.0278551303534,408.79523692339336
1781773239.4143877,1459.7997131189293,-705.0850381062423,366.33746624185534
1781773239.4475944,1296.2968245392624,-683.7257556825851,313.7112742517918
1781773239.4814458,1135.066408540232,-662.5397905251415,251.14549572762505
1781773239.5145772,976.2929935110895,-641.818950596491,178.4515609978804
1781773239.536424,871.7954830345266,-628.2949605731266,124.46544718398484
1781773239.5703444,717.042761420529,-608.0710173046458,35.172163529006184
1781773239.5924897,623.3771022375105,-595.2445457426352,75.63682502593525
1781773239.6256454,486.8183418323632,-576.6815989201965,144.07025198637368
1781773239.658868,352.17190992811777,-558.2969863783546,200.51592983973183
1781773239.7036657,175.68780398127916,-534.0864547564429,258.8282727996938
1781773239.7369297,48.82748834515526,-515.3433790893466,288.5649638620576
1781773239.7697015,113.08689654562895,-533.1852038605831,319.5000809360309
1781773239.8037605,283.40013458119955,-570.5886191707176,346.6602883032187
1781773239.8253608,394.5943901895075,-594.5997141341688,360.22651292265436
1781773239.8586345,559.2057019384766,-631.6804178787498,369.7260548680923
1781773239.8920867,721.2324586686674,-669.0836641732642,370.73531673116065
1781773239.9144971,827.8840839045395,-694.4664550780136,366.64450499665844
1781773239.947459,985.2587233325085,-731.3978349775789,351.28463739576466
1781773239.980921,1140.4898380344482,-769.5935597600105,326.1327485684687
1781773240.0146143,1294.1258691452772,-808.0583697949473,291.85967532343363
1781773240.0362647,1394.8405621878553,-833.4224312496532,263.9541246858627
1781773240.0580943,1494.7038787169238,-859.4871314530918,230.74974388536452
1781773240.1028917,1692.1033351407239,-911.719096692328,153.49449308185118
1781773240.136474,1837.2212278259847,-951.4700281487742,85.53864252456427
1781773240.168372,1975.34667050579,-989.1973962731297,68.07710145313209
1781773240.2018864,2102.142524276294,-1024.092072709222,128.14127731175384
1781773240.2354503,2228.679978617283,-1059.2740964578716,176.52306343100446
1781773240.2578654,2311.547726165122,-1082.8481023693023,203.3273658358901
1781773240.292524,2434.667818893205,-1117.8245765604242,234.36575256657838
1781773240.3253279,2556.0436350607138,-1153.7246470414364,253.8373805049083
1781773240.3447642,2636.0404720651973,-1177.9510243135833,261.17961156993556
1781773240.3787644,2755.789551045757,-1214.1934345039542,263.0789467550665
1781773240.4125574,2871.072838427827,-1251.9467373641617,255.5484723164713
1781773240.4464006,2758.1725185815235,-1205.886121811611,330.27021015308594
1781773240.5012066,2501.9167317070746,-1102.1722989425957,458.9701611290683
1781773240.5405583,2326.927082720657,-1030.1407515259812,529.3917892934431
1781773240.5734622,2179.853697443258,-968.6627640706832,576.9954768155002
1781773240.6084826,2036.772905566757,-909.0116306540458,612.6672694336187
1781773240.6423028,1895.473277327177,-847.4729196906719,637.0986165421419
1781773240.664448,1802.0833259593198,-807.7715028694615,647.1064433990388
1781773240.697445,1664.9255182219324,-747.108384048063,653.028113827951
1781773240.7322803,1530.5044598418458,-687.3368073014797,648.0724346321166
1781773240.764231,1397.1185965568998,-627.1980770352343,632.3380283796164
1781773240.7864325,1309.5015846192102,-587.3254521889008,615.9139045043763
1781773240.8196828,1180.6543341275092,-528.2759961956175,582.0974385255319
1781773240.8530552,1053.9930931823037,-469.2755442309164,537.5421135309772
1781773240.898105,886.7055801674502,-390.83879667917563,462.7176720823583
1781773240.9310057,764.7637135343289,-332.04306782762836,394.3973587526876
1781773240.953555,684.7022255463537,-293.46145484125805,343.04297378569527
1781773240.98633,565.5822385904559,-235.7550407424116,257.7135439504595
1781773241.0205786,448.36743304312705,-178.85242525068173,163.30438423076592
1781773241.0426507,371.86344715665047,-140.5672496909997,94.43902212497186
1781773241.0647378,296.82107478123913,-102.989206218033,25.91559817729991
1781773241.0978816,195.5876021331121,-51.83503969472275,114.54693006441272
1781773241.131719,98.33904319971262,-1.5324061591326756,190.2364300122817
1781773241.1539083,33.06455704102189,32.00009830863024,232.82419223920064
1781773241.1869354,180.2729446530151,-1.751152623322735,268.5752432082916
1781773241.2107368,350.08016038320943,-45.2664776746155,284.9573789875951
1781773241.250352,583.0439925168689,-105.08963515688767,297.4976061615011
1781773241.2831607,778.4333608029535,-154.5159306596261,294.4177599136931
1781773241.3104737,939.3893238719113,-197.1207056869586,284.14416391798807
1781773241.331521,1034.6078994980987,-222.6103348215851,274.54005728480644
1781773241.3650584,1222.202298218902,-273.48610855244954,247.66195295772667
1781773241.3871908,1345.3641832142766,-308.0442169013273,224.3968261433826
1781773241.4099996,1466.7953628335893,-342.2234664687737,196.42718892262
1781773241.4428003,1647.071909591291,-393.98483163859083,145.4470984572145
1781773241.4757614,1823.9528980270684,-446.7639085913278,84.25763864226616
1781773241.4980843,1939.7397124437118,-481.7440041223914,37.77495577048384
1781773241.5317807,2099.8078344158794,-531.08524406774,89.9148928312721
1781773241.5539892,2205.4280299118477,-563.7076764503063,121.96656257793325
1781773241.5764267,2309.6766254675763,-595.8636944949951,149.03378356332058
1781773241.6154056,2489.843034034044,-653.1665018820235,183.67546378841112
1781773241.6465862,2640.1534589233092,-702.3812795150208,201.22371608844227
1781773241.6688557,2739.3631474436925,-735.767043997775,206.21379396599772
1781773241.7018144,2886.9328658272702,-784.6033245434938,205.572174304629
1781773241.7251081,2984.6515338044505,-818.1108765766869,198.4118062978903
1781773241.7472093,3080.231730787817,-851.6008461500503,186.32355666126105
1781773241.7784288,2928.1996326911462,-824.0561574233509,272.23765287835215
1781773241.8017573,2814.5597490152195,-803.785561972291,327.9669000465664
1781773241.8230503,2703.08242006698,-783.9091930826554,377.3370974502194
1781773241.8588378,2537.4715025393807,-756.0776291121055,443.1058647494239
1781773241.8815575,2427.7223711150646,-737.6343607148813,480.6023101445815
1781773241.9145231,2266.1316570939275,-713.1102161787389,526.3331864144774
1781773241.9364784,2160.2257704737813,-696.9928784651073,550.1809499188166
1781773241.9706008,2003.684644641325,-675.3313231609699,576.8112780114817
1781773241.9929023,1898.7089327132885,-660.7688181319418,588.4681174157207
1781773242.0374916,1693.3802490103837,-634.5502289934277,595.4840162933698
1781773242.0720732,1515.9459214048093,-613.7387841848148,586.3416510386686
1781773242.109445,1365.3445852939205,-596.9569639832827,566.6899309846548
1781773242.1541216,1169.3172687677672,-576.2873286646458,522.5016631357855
1781773242.1755419,1071.9571003742608,-566.774515534816,494.10196678245234
1781773242.1919992,998.9543707750177,-559.5494959913912,469.5206151294222
1781773242.21429,903.2776439822244,-550.9305406950511,433.03836829411125
1781773242.231456,832.1914834836649,-544.7317979332009,401.8544554689566
1781773242.2490838,738.3868286242785,-536.33150373295,356.64007990830265
1781773242.2694535,668.4411005477408,-530.4134791776922,320.2718633559311
1781773242.2921226,575.1803028910576,-522.7984906990762,267.71212377700374
1781773242.3083994,506.52585794718607,-517.7292041450027,225.5244191745737
1781773242.32536,438.86076998783756,-512.6262448389848,180.6674693302774
1781773242.3473477,348.815733181137,-506.0388498717608,116.0849355419504
1781773242.3700926,259.83266457401163,-499.71235023298385,47.78454968786972
1781773242.3861883,196.0049239044217,-495.93713769911926,48.744974796725344
1781773242.4031093,135.2544644907073,-492.63314795002987,91.50519307556992
1781773242.4204063,75.36474471351211,-490.6631602661166,131.01438508760896
1781773242.4420617,-0.43372156675662576,-487.8350958904436,179.00635530354708
1781773242.4642506,-77.1551952691613,-485.3891890132369,222.3786039789576
1781773242.4810956,-134.80796791284757,-483.5630961533252,251.47249136213682
1781773242.498658,-153.53028280476778,-472.46639656644044,274.28683240439636
1781773242.519334,-45.61217790992051,-438.47787424601444,293.67848504924706
1781773242.5362334,35.9849596060791,-413.3874171188928,306.55302257674214
1781773242.5583398,142.04934331454888,-378.58143984480665,317.93021547704217
1781773242.5918684,300.49725715384335,-326.8269313916983,328.5840955434913
1781773242.6085858,378.6751097075848,-302.40863326005586,329.8156206153444
1781773242.6310487,482.519070514493,-268.0745942777889,328.12204451490186
1781773242.6477153,558.2516250084013,-242.8588796465083,323.3677911329276
1781773242.670099,659.8082807788126,-208.93103155792213,312.89345473310976
1781773242.686141,734.5549946971538,-183.06891085335363,303.171947009129
1781773242.7031858,808.2908794124207,-157.41647765865494,290.0858191610478
1781773242.725179,906.4755130162699,-122.6297982377447,268.51102789868554
1781773242.7646646,1074.3556707116168,-61.88750111344462,221.0359540771191
1781773242.7811913,1145.8934114662145,-35.10617499251666,196.76753495118342
1781773242.8029895,1238.7338630342347,0.29863316436079296,160.61220685462308
1781773242.8198469,1307.207924793344,26.6893069723133,132.42409022329988
1781773242.8418677,1365.4615762591766,53.92697023219329,89.70763100541048
1781773242.8583686,1340.1297382434373,52.9810416333811,61.079239569898164
1781773242.8750896,1314.9248807280708,51.01848849571689,30.574660957954094
1781773242.8973188,1277.4843252964856,50.00175149167022,-9.983404133443065
1781773242.9144638,1249.6201290186975,51.82483306596353,-42.08375230272498
1781773242.9310157,1220.9646743788444,50.80317220059557,-78.3631439810996
1781773242.9438317,1195.4153746678835,49.097490680176314,-119.96937721897501
1781773242.986245,1136.7185906154011,45.4080036178709,-226.3370861487515
1781773243.0033293,1111.6219834246256,43.581880347738434,-276.12892832702994
1781773243.0362282,1063.6234426612236,40.70485682683813,-383.90609280592815
1781773243.053175,1040.6251832338635,39.0392539494864,-441.0239473941064
1781773243.0694284,1017.2547535969767,37.37523492924914,-499.3805488160456
1781773243.0922565,987.0176357266944,34.76835837426037,-583.7657591297533
1781773243.1087778,964.6346702230722,33.55092445935882,-648.4616275673711
1781773243.1251938,945.0453572536205,32.02103938316463,-714.4025057240407
1781773243.147153,913.4163043157749,29.20736532469702,-661.0173062112301
1781773243.1641965,889.9695283502673,25.25489107947117,-610.2906256015863
1781773243.187067,859.7625675278199,21.342259736105593,-547.2818211524874
1781773243.214761,821.7456405759236,17.714192076121456,-473.18831563542767
1781773243.2366588,789.9213090083745,14.418406611443865,-418.5765218665046
1781773243.253116,767.0718199420968,11.53664521741538,-382.7079883972292
1781773243.2752843,736.5441135968747,8.570107654325042,-337.7511698060361
1781773243.292291,714.5086086659958,5.5767137315588,-309.3049363372127
1781773243.3145714,685.7745411290848,1.3046469941192578,-274.85479859661683
1781773243.331116,662.800286304806,-2.05588852187153,-252.13017891794024
1781773243.3532038,632.7047243242899,-5.951322597003369,-225.77732633770847
1781773243.3698559,610.1900319301398,-8.294009944848419,-208.75632248273763
1781773243.392079,581.6190555064364,-13.386995560476645,-192.8037401752058
1781773243.4083948,559.254700834148,-14.16660932439957,-184.43733805773152
1781773243.4254103,536.6622029956962,-17.317470741200943,-177.6628518981321
1781773243.4533725,499.57204901305465,-20.873734833558817,-169.67344709706916
1781773243.475309,470.65853187145996,-26.247204823857356,-170.62256394690058
1781773243.4971795,440.0717673413106,-29.731325619706404,-173.25619824568008
1781773243.5153046,418.4792519916271,-34.424253492166265,-181.71196978996426
1781773243.5363135,389.6144344181757,-37.84243116126866,-193.4870673849204
1781773243.558289,361.00596024387175,-43.52233715099882,-212.62173246879817
1781773243.5761402,340.3022239302927,-46.34825175265846,-226.71282963083814
1781773243.5971076,311.32571585572447,-51.04129610156563,-250.9836287600563
1781773243.6142294,290.69354148788955,-54.592931069492614,-273.9454505956386
1781773243.6361675,262.51582588166303,-58.531194482552266,-307.8906004450544
1781773243.6541355,242.36719599607324,-62.66249234112379,-337.57362093490616
1781773243.6752815,215.6956354592857,-67.25251992220977,-377.66224197168395
1781773243.6922545,195.68558580873764,-71.36537428136442,-413.9209330406036
1781773243.7090943,175.9308716767208,-74.59998762717761,-450.85340283264617
1781773243.7310832,148.97173081128318,-79.82438760569794,-504.5235259687443
1781773243.74723,129.4678518369829,-83.05216546935044,-546.4970499410135
